epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.3484848439693451,0.3461538553237915,0.3484848439693451,0.3461538553237915,1.0980870723724365,0.030700629577040672,4.3692249164450914e-05,2.180128649342805e-05,2.189096085203346e-05,0.0,3.348752737045288,1.973091959953308,13.756607055664062,0.0,0.8029172420501709,1.478144884109497,0.0,0.041544925421476364,0.09848885983228683,0.0,1.1672980785369873
5,0.4343434274196625,0.4247491657733917,0.4343434274196625,0.4247491657733917,1.095287561416626,0.008460994809865952,0.0010348674841225147,0.0005833216710016131,0.00045154584222473204,0.0,0.48289111256599426,0.3519634008407593,1.3092774152755737,0.0,0.8254556655883789,1.4051659107208252,0.0,0.04971734806895256,0.09296558797359467,1.3250439167022705,1.1193472146987915
10,0.4848484992980957,0.476588636636734,0.4848484992980957,0.476588636636734,1.031994342803955,0.0256941094994545,0.024314500391483307,0.017040561884641647,0.0072739385068416595,0.0,0.06912381201982498,0.06021712347865105,0.08906690031290054,0.0,0.850643515586853,1.3309626579284668,0.0,0.05732159689068794,0.08361006528139114,0.7854146361351013,1.0435360670089722
15,0.5151515007019043,0.5602006912231445,0.5151515007019043,0.5602006912231445,0.9383696913719177,0.08377692103385925,0.17959970235824585,0.13122022151947021,0.04837948456406593,0.0,0.14338336884975433,0.10377059131860733,0.39612770080566406,0.0,0.8883248567581177,1.2487454414367676,0.0,0.030745116993784904,0.08785827457904816,0.6356067657470703,0.9546549916267395
20,0.5404040217399597,0.6036789417266846,0.5404040217399597,0.6036789417266846,0.8279392719268799,0.11827921122312546,0.2634921371936798,0.19305235147476196,0.07043977826833725,0.0,0.16230422258377075,0.1142803356051445,0.4802388548851013,0.0,0.8387823104858398,1.3809832334518433,0.0,0.02595047652721405,0.08907017856836319,0.86135333776474,0.8496273159980774
25,0.6565656661987305,0.6622073650360107,0.6565656661987305,0.6622073650360107,0.7461414933204651,0.11263878643512726,0.34887656569480896,0.2586909830570221,0.09018558263778687,0.0,0.16642379760742188,0.12208802253007889,0.4433576166629791,0.0,0.8455320596694946,1.3611704111099243,0.0,0.028298527002334595,0.08578373491764069,0.8476991653442383,0.7685399055480957
30,0.6363636255264282,0.6889632344245911,0.6363636255264282,0.6889632344245911,0.6812335252761841,0.13090133666992188,0.442227303981781,0.33312568068504333,0.10910163074731827,0.0,0.2523629367351532,0.19003845751285553,0.62324458360672,0.0,0.811401903629303,1.4627881050109863,0.0,0.0286675076931715,0.08373339474201202,0.9094083905220032,0.7079951763153076
35,0.6565656661987305,0.739130437374115,0.6565656661987305,0.739130437374115,0.5937678217887878,0.1276521384716034,0.2869000732898712,0.20964202284812927,0.07725804299116135,0.0,0.2707250416278839,0.21583804488182068,0.5488694906234741,0.0,0.7914922833442688,1.5291416645050049,0.0,0.026892540976405144,0.07917183637619019,0.8971116542816162,0.6187078356742859
40,0.6363636255264282,0.7709029912948608,0.6363636255264282,0.7709029912948608,0.5342063903808594,0.15421614050865173,0.2443123161792755,0.17214849591255188,0.07216382026672363,0.0,0.2865025997161865,0.2294815331697464,0.5702102184295654,0.0,0.7835561037063599,1.5957003831863403,0.0,0.022243620827794075,0.07432408630847931,0.846941351890564,0.5597642660140991
45,0.6818181872367859,0.8060200810432434,0.6818181872367859,0.8060200810432434,0.4828951060771942,0.13641604781150818,0.2482597529888153,0.159139946103096,0.0891197994351387,0.0,0.2864871025085449,0.23534154891967773,0.5114554166793823,0.0,0.7879279851913452,1.6152474880218506,0.0,0.02149111032485962,0.07059513032436371,0.7684523463249207,0.506964385509491
50,0.6464646458625793,0.8394649028778076,0.6464646458625793,0.8394649028778076,0.40561479330062866,0.1322202980518341,0.27753180265426636,0.19136972725391388,0.08616206049919128,0.0,0.29398784041404724,0.23289772868156433,0.61090087890625,4.936647201247979e-06,0.796855628490448,1.621788501739502,0.0,0.02217271737754345,0.06916705518960953,0.9145522713661194,0.43134477734565735
55,0.6767676472663879,0.854515016078949,0.6767676472663879,0.854515016078949,0.42406249046325684,0.14451934397220612,0.332211971282959,0.20671769976615906,0.12549425661563873,0.0,0.3250146508216858,0.2551620900630951,0.6985260248184204,2.478460601196275e-06,0.8086751103401184,1.5809733867645264,0.0,0.021068328991532326,0.06937642395496368,0.930606484413147,0.45212414860725403
60,0.6868686676025391,0.8812708854675293,0.6868686676025391,0.8812708854675293,0.3421013355255127,0.14532366394996643,0.2804931104183197,0.1914542019367218,0.0890389084815979,0.0,0.28714320063591003,0.22145196795463562,0.6569123268127441,1.971449364646105e-06,0.790196418762207,1.696521282196045,0.0,0.018293626606464386,0.06828907132148743,0.9104233980178833,0.36834287643432617
65,0.6767676472663879,0.8896321058273315,0.6767676472663879,0.8896321058273315,0.3404400050640106,0.15109509229660034,0.28658097982406616,0.19540169835090637,0.0911792665719986,0.0,0.2812504172325134,0.22008301317691803,0.6116742491722107,1.2862649327871623e-06,0.7932265400886536,1.6534032821655273,0.0,0.0183842983096838,0.06749056279659271,0.9064210653305054,0.36689090728759766
